client_id,clinic_name,city,region,clinic_segment,source_customer_group
1000082526,Clínica 1000082526,Alicante,Alicante,medium,3650
15369,Clínica 15369,Alicante,Alicante,small,3660
15651,Clínica 15651,Alicante,Alicante,small,3660
24238,Clínica 24238,Alicante,Alicante,large,3660
39167,Clínica 39167,Alicante,Alicante,large,3660
1000070817,Clínica 1000070817,Alicante,Alicante,large,3660
1000079837,Clínica 1000079837,Alicante,Alicante,large,3660
1000100940,Clínica 1000100940,Alicante,Alicante,small,3660
1000101672,Clínica 1000101672,Alicante,Alicante,small,3660
1000078840,Clínica 1000078840,Alicante,Alicante,small,3680
30626,Clínica 30626,Alicante,Alicante,small,3690
33991,Clínica 33991,Alicante,Alicante,medium,3690
42966,Clínica 42966,Alicante,Alicante,medium,3690
1000072375,Clínica 1000072375,Alicante,Alicante,medium,3690
1000073611,Clínica 1000073611,Alicante,Alicante,medium,3690
1000081232,Clínica 1000081232,Alicante,Alicante,small,3690
1000100656,Clínica 1000100656,Alicante,Alicante,large,3690
1000101576,Clínica 1000101576,Alicante,Alicante,small,3690
1000102120,Clínica 1000102120,Alicante,Alicante,small,3690
7295,Clínica 7295,Alicante,Alicante,medium,3700
10006,Clínica 10006,Alicante,Alicante,large,3700
14299,Clínica 14299,Alicante,Alicante,small,3700
20032,Clínica 20032,Alicante,Alicante,small,3700
25602,Clínica 25602,Valencia,Valencia,small,3700
36541,Clínica 36541,Alicante,Alicante,small,3700
1000081043,Clínica 1000081043,Alicante,Alicante,large,3700
1000081920,Clínica 1000081920,Alicante,Alicante,small,3700
1000082575,Clínica 1000082575,Alicante,Alicante,large,3700
1000100022,Clínica 1000100022,Alicante,Alicante,large,3700
1000100335,Clínica 1000100335,Alicante,Alicante,small,3700
1000100507,Clínica 1000100507,Alicante,Alicante,medium,3700
1000101142,Clínica 1000101142,Alicante,Alicante,small,3700
1000101570,Clínica 1000101570,Alicante,Alicante,small,3700
1000102056,Clínica 1000102056,Alicante,Alicante,small,3700
29978,Clínica 29978,Alicante,Alicante,small,3710
1000078672,Clínica 1000078672,Alicante,Alicante,small,3710
1000081085,Clínica 1000081085,Alicante,Alicante,large,3710
1000081316,Clínica 1000081316,Alicante,Alicante,large,3710
1000102204,Clínica 1000102204,Alicante,Alicante,small,3710
14408,Clínica 14408,Alicante,Alicante,medium,3720
1000101480,Clínica 1000101480,Alicante,Alicante,medium,3720
14244,Clínica 14244,Alicante,Alicante,large,3724
1000079645,Clínica 1000079645,Alicante,Alicante,small,3724
1000101202,Clínica 1000101202,Alicante,Alicante,small,3724
8421,Clínica 8421,Alicante,Alicante,large,3725
1000075885,Clínica 1000075885,Alicante,Alicante,small,3725
1000079772,Clínica 1000079772,Alicante,Alicante,small,3725
1000069334,Clínica 1000069334,Alicante,Alicante,small,3727
1000081239,Clínica 1000081239,Alicante,Alicante,medium,3727
19992,Clínica 19992,Alicante,Alicante,large,3730
25667,Clínica 25667,Alicante,Alicante,medium,3730
38688,Clínica 38688,Alicante,Alicante,medium,3730
42521,Clínica 42521,Alicante,Alicante,small,3730
1000077813,Clínica 1000077813,Alicante,Alicante,medium,3730
1000080735,Clínica 1000080735,Alicante,Alicante,large,3730
21355,Clínica 21355,Alicante,Alicante,small,3740
1000080118,Clínica 1000080118,Alicante,Alicante,medium,3740
1000102053,Clínica 1000102053,Alicante,Alicante,small,3750
1000102463,Clínica 1000102463,Alicante,Alicante,small,3750
14357,Clínica 14357,Alicante,Alicante,small,3760
43318,Clínica 43318,Alicante,Alicante,small,3760
1000082603,Clínica 1000082603,Alicante,Alicante,medium,3760
1000100000,Clínica 1000100000,Alicante,Alicante,small,3760
1000100236,Clínica 1000100236,Alicante,Alicante,medium,3779
1000101861,Clínica 1000101861,Alicante,Alicante,medium,3779
1000081483,Clínica 1000081483,Alicante,Alicante,small,3780
14296,Clínica 14296,Alicante,Alicante,small,3800
14370,Clínica 14370,Alicante,Alicante,small,3800
27181,Clínica 27181,Alicante,Alicante,small,3800
1000076772,Clínica 1000076772,Alicante,Alicante,small,3801
1000078030,Clínica 1000078030,Alicante,Alicante,large,3801
1000078182,Clínica 1000078182,Alicante,Alicante,large,3801
1000102206,Clínica 1000102206,Alicante,Alicante,small,3801
1000101708,Clínica 1000101708,Alicante,Alicante,small,3802
1000102016,Clínica 1000102016,Alicante,Alicante,small,3802
10440,Clínica 10440,Alicante,Alicante,small,3803
37753,Clínica 37753,Alicante,Alicante,large,3803
1000037428,Clínica 1000037428,Alicante,Alicante,medium,3803
1000101706,Clínica 1000101706,Alicante,Alicante,medium,3803
32986,Clínica 32986,Alicante,Alicante,large,3804
1000101705,Clínica 1000101705,Alicante,Alicante,small,3804
1000101729,Clínica 1000101729,Alicante,Alicante,medium,3804
6426,Clínica 6426,Almería,Almería,medium,4001
7750,Clínica 7750,Almería,Almería,large,4001
14653,Clínica 14653,Almería,Almería,large,4001
14657,Clínica 14657,Almería,Almería,medium,4001
14660,Clínica 14660,Almería,Almería,small,4001
15227,Clínica 15227,Almería,Almería,medium,4001
15786,Clínica 15786,Almería,Almería,medium,4001
27566,Clínica 27566,Almería,Almería,large,4001
27765,Clínica 27765,Almería,Almería,small,4001
38671,Clínica 38671,Almería,Almería,large,4001
42238,Clínica 42238,Almería,Almería,small,4001
1000075750,Clínica 1000075750,Almería,Almería,small,4001
1000079192,Clínica 1000079192,Almería,Almería,small,4001
1000081916,Clínica 1000081916,Almería,Almería,large,4001
1000082277,Clínica 1000082277,Almería,Almería,medium,4001
1000101931,Clínica 1000101931,Almería,Almería,small,4001
1000056374,Clínica 1000056374,Almería,Almería,large,4002
1000077129,Clínica 1000077129,Almería,Almería,medium,4002
1000101864,Clínica 1000101864,Almería,Almería,small,4002
15442,Clínica 15442,Almería,Almería,large,4003
26694,Clínica 26694,Almería,Almería,medium,4003
29074,Clínica 29074,Almería,Almería,small,4003
1000073701,Clínica 1000073701,Almería,Almería,large,4003
1000100244,Clínica 1000100244,Almería,Almería,medium,4003
14608,Clínica 14608,Almería,Almería,medium,4004
14687,Clínica 14687,Almería,Almería,medium,4004
19111,Clínica 19111,Almería,Almería,large,4004
28868,Clínica 28868,Almería,Almería,medium,4004
35536,Clínica 35536,Almería,Almería,medium,4004
40708,Clínica 40708,Almería,Almería,large,4004
1000060529,Clínica 1000060529,Almería,Almería,small,4004
1000066528,Clínica 1000066528,Almería,Almería,medium,4004
1000075981,Clínica 1000075981,Almería,Almería,large,4004
1000078934,Clínica 1000078934,Almería,Almería,small,4004
1000079404,Clínica 1000079404,Almería,Almería,small,4004
1000080461,Clínica 1000080461,Almería,Almería,medium,4004
1000081487,Clínica 1000081487,Almería,Almería,small,4004
1000081790,Clínica 1000081790,Almería,Almería,small,4004
1000082166,Clínica 1000082166,Almería,Almería,small,4004
1000100373,Clínica 1000100373,Almería,Almería,small,4004
1000101561,Clínica 1000101561,Almería,Almería,small,4004
6700,Clínica 6700,Almería,Almería,small,4005
14617,Clínica 14617,Almería,Almería,medium,4005
14674,Clínica 14674,Almería,Almería,large,4005
22759,Clínica 22759,Almería,Almería,large,4005
26261,Clínica 26261,Almería,Almería,large,4005
29395,Clínica 29395,Almería,Almería,medium,4005
29477,Clínica 29477,Almería,Almería,large,4005
30459,Clínica 30459,Almería,Almería,medium,4005
30732,Clínica 30732,Almería,Almería,small,4005
39697,Clínica 39697,Almería,Almería,large,4005
41814,Clínica 41814,Almería,Almería,medium,4005
1000079036,Clínica 1000079036,Almería,Almería,large,4005
1000080212,Clínica 1000080212,Almería,Almería,medium,4005
1000101077,Clínica 1000101077,Almería,Almería,small,4005
1000101560,Clínica 1000101560,Almería,Almería,small,4005
1000102034,Clínica 1000102034,Almería,Almería,small,4005
14697,Clínica 14697,Almería,Almería,large,4006
24046,Clínica 24046,Almería,Almería,large,4006
24661,Clínica 24661,Almería,Almería,large,4006
33090,Clínica 33090,Almería,Almería,medium,4006
1000101849,Clínica 1000101849,Almería,Almería,small,4006
6680,Clínica 6680,Almería,Almería,small,4007
14682,Clínica 14682,Almería,Almería,medium,4007
14684,Clínica 14684,Almería,Almería,small,4007
23444,Clínica 23444,Almería,Almería,medium,4007
1000100284,Clínica 1000100284,Almería,Almería,large,4007
37551,Clínica 37551,Almería,Almería,large,4007
42396,Clínica 42396,Almería,Almería,medium,4007
42479,Clínica 42479,Almería,Almería,large,4007
42871,Clínica 42871,Almería,Almería,large,4007
43242,Clínica 43242,Almería,Almería,small,4007
1000076747,Clínica 1000076747,Almería,Almería,large,4007
1000077829,Clínica 1000077829,Almería,Almería,small,4007
1000078490,Clínica 1000078490,Almería,Almería,medium,4007
1000081265,Clínica 1000081265,Almería,Almería,small,4007
1000082483,Clínica 1000082483,Almería,Almería,medium,4007
1000101645,Clínica 1000101645,Almería,Almería,small,4007
1000102442,Clínica 1000102442,Almería,Almería,small,4007
37097,Clínica 37097,Almería,Almería,large,4008
1000071493,Clínica 1000071493,Almería,Almería,medium,4008
23159,Clínica 23159,Almería,Almería,large,4009
24398,Clínica 24398,Almería,Almería,small,4009
32819,Clínica 32819,Almería,Almería,small,4009
34194,Clínica 34194,Almería,Almería,medium,4009
41394,Clínica 41394,Almería,Almería,medium,4009
1000065966,Clínica 1000065966,Almería,Almería,medium,4009
1000078407,Clínica 1000078407,Almería,Almería,small,4009
1000079345,Clínica 1000079345,Almería,Almería,medium,4100
10999,Clínica 10999,Almería,Almería,small,4117
28127,Clínica 28127,Almería,Almería,medium,4120
1000101694,Clínica 1000101694,Almería,Almería,small,4120
1000080497,Clínica 1000080497,Almería,Almería,medium,4131
1000100299,Clínica 1000100299,Almería,Almería,small,4131
1000071563,Clínica 1000071563,Almería,Almería,large,4140
42290,Clínica 42290,Almería,Almería,large,4230
1000067455,Clínica 1000067455,Almería,Almería,medium,4410
14624,Clínica 14624,Almería,Almería,small,4600
14685,Clínica 14685,Almería,Almería,large,4600
27776,Clínica 27776,Almería,Almería,medium,4600
33953,Clínica 33953,Almería,Almería,large,4600
42356,Clínica 42356,Almería,Almería,medium,4600
43056,Clínica 43056,Almería,Almería,small,4600
1000078333,Clínica 1000078333,Almería,Almería,small,4600
10996,Clínica 10996,Almería,Almería,medium,4610
1000068642,Clínica 1000068642,Almería,Almería,small,4610
1000078857,Clínica 1000078857,Almería,Almería,medium,4610
1000079341,Clínica 1000079341,Almería,Almería,medium,4610
1000081465,Clínica 1000081465,Almería,Almería,small,4610
1000081915,Clínica 1000081915,Almería,Almería,large,4610
40707,Clínica 40707,Almería,Almería,large,4620
42330,Clínica 42330,Almería,Almería,medium,4620
1000059768,Clínica 1000059768,Almería,Almería,small,4620
1000074620,Clínica 1000074620,Almería,Almería,large,4620
1000101040,Clínica 1000101040,Almería,Almería,large,4620
1000102486,Clínica 1000102486,Almería,Almería,small,4620
1000063805,Clínica 1000063805,Almería,Almería,medium,4628
5908,Clínica 5908,Almería,Almería,medium,4630
14628,Clínica 14628,Almería,Almería,medium,4630
42726,Clínica 42726,Almería,Almería,medium,4630
1000082407,Clínica 1000082407,Almería,Almería,small,4630
43038,Clínica 43038,Almería,Almería,small,4638
21930,Clínica 21930,Almería,Almería,medium,4639
1000068451,Clínica 1000068451,Almería,Almería,large,4639
1000078676,Clínica 1000078676,Almería,Almería,small,4640
6407,Clínica 6407,Almería,Almería,small,4700
14678,Clínica 14678,Almería,Almería,large,4700
15652,Clínica 15652,Almería,Almería,large,4700
21188,Clínica 21188,Almería,Almería,large,4700
22133,Clínica 22133,Almería,Almería,small,4700
25862,Clínica 25862,Almería,Almería,medium,4700
31317,Clínica 31317,Almería,Almería,large,4700
32951,Clínica 32951,Almería,Almería,medium,4700
33861,Clínica 33861,Almería,Almería,large,4700
42395,Clínica 42395,Almería,Almería,small,4700
42983,Clínica 42983,Almería,Almería,small,4700
1000071891,Clínica 1000071891,Almería,Almería,medium,4700
1000077993,Clínica 1000077993,Almería,Almería,medium,4700
1000078083,Clínica 1000078083,Almería,Almería,medium,4700
1000078693,Clínica 1000078693,Almería,Almería,small,4700
1000078858,Clínica 1000078858,Almería,Almería,small,4700
1000079862,Clínica 1000079862,Almería,Almería,medium,4700
1000079995,Clínica 1000079995,Almería,Almería,medium,4700
42727,Clínica 42727,Almería,Almería,small,4711
1000102472,Clínica 1000102472,Almería,Almería,small,4711
1000102216,Clínica 1000102216,Almería,Almería,small,4712
23706,Clínica 23706,Almería,Almería,large,4713
34625,Clínica 34625,Almería,Almería,large,4717
15504,Clínica 15504,Almería,Almería,medium,4720
42222,Clínica 42222,Almería,Almería,medium,4720
1000056890,Clínica 1000056890,Almería,Almería,large,4720
8749,Clínica 8749,Almería,Almería,large,4721
22138,Clínica 22138,Almería,Almería,large,4721
31062,Clínica 31062,Almería,Almería,large,4721
1000068832,Clínica 1000068832,Almería,Almería,small,4721
1000058622,Clínica 1000058622,Almería,Almería,small,4730
1000065462,Clínica 1000065462,Almería,Almería,large,4730
24874,Clínica 24874,Almería,Almería,large,4738
1000061074,Clínica 1000061074,Almería,Almería,medium,4738
1000067555,Clínica 1000067555,Almería,Almería,large,4738
1000070145,Clínica 1000070145,Almería,Almería,large,4738
14619,Clínica 14619,Almería,Almería,medium,4740
14622,Clínica 14622,Almería,Almería,large,4740
14666,Clínica 14666,Almería,Almería,small,4740
22137,Clínica 22137,Almería,Almería,medium,4740
22715,Clínica 22715,Almería,Almería,medium,4740
22762,Clínica 22762,Almería,Almería,medium,4740
29148,Clínica 29148,Almería,Almería,large,4740
35093,Clínica 35093,Almería,Almería,small,4740
35571,Clínica 35571,Almería,Almería,medium,4740
40089,Clínica 40089,Almería,Almería,medium,4740
40994,Clínica 40994,Almería,Almería,medium,4740
1000042968,Clínica 1000042968,Almería,Almería,small,4740
1000063557,Clínica 1000063557,Almería,Almería,medium,4740
1000079994,Clínica 1000079994,Almería,Almería,medium,4740
1000080787,Clínica 1000080787,Almería,Almería,large,4740
1000081746,Clínica 1000081746,Almería,Almería,small,4740
1000078661,Clínica 1000078661,Almería,Almería,medium,4741
1000081062,Clínica 1000081062,Almería,Almería,small,4750
31355,Clínica 31355,Almería,Almería,small,4760
1000038290,Clínica 1000038290,Almería,Almería,small,4760
11386,Clínica 11386,Almería,Almería,large,4770
14664,Clínica 14664,Almería,Almería,large,4770
42013,Clínica 42013,Almería,Almería,medium,4770
43013,Clínica 43013,Almería,Almería,small,4770
1000079798,Clínica 1000079798,Almería,Almería,large,4770
1000081756,Clínica 1000081756,Almería,Almería,large,4770
1000100572,Clínica 1000100572,Almería,Almería,large,4770
1000102027,Clínica 1000102027,Almería,Almería,small,4770
18774,Clínica 18774,Almería,Almería,medium,4800
41363,Clínica 41363,Almería,Almería,small,4800
1000056892,Clínica 1000056892,Almería,Almería,medium,4800
1000082495,Clínica 1000082495,Almería,Almería,small,4800
1000100458,Clínica 1000100458,Almería,Almería,large,4800
1000081824,Clínica 1000081824,Almería,Almería,large,4820
6131,Clínica 6131,Almería,Almería,small,4860
29416,Clínica 29416,Almería,Almería,small,4860
30209,Clínica 30209,Almería,Almería,medium,4860
1000102440,Clínica 1000102440,Almería,Almería,small,4860
1000080049,Clínica 1000080049,Almería,Almería,large,4867
9158,Clínica 9158,Ávila,Ávila,large,5001
14557,Clínica 14557,Ávila,Ávila,medium,5001
14644,Clínica 14644,Ávila,Ávila,medium,5001
18028,Clínica 18028,Ávila,Ávila,large,5001
38856,Clínica 38856,Ávila,Ávila,large,5001
42440,Clínica 42440,Ávila,Ávila,small,5001
42854,Clínica 42854,Ávila,Ávila,small,5001
1000068305,Clínica 1000068305,Ávila,Ávila,large,5001
1000080105,Clínica 1000080105,Ávila,Ávila,large,5001
26048,Clínica 26048,Ávila,Ávila,small,5002
24045,Clínica 24045,Ávila,Ávila,small,5003
1000080152,Clínica 1000080152,Ávila,Ávila,small,5003
14635,Clínica 14635,Ávila,Ávila,large,5005
28768,Clínica 28768,Ávila,Ávila,medium,5005
33903,Clínica 33903,Ávila,Ávila,medium,5200
1000070667,Clínica 1000070667,Ávila,Ávila,medium,5200
1000081509,Clínica 1000081509,Ávila,Ávila,small,5200
27046,Clínica 27046,Ávila,Ávila,small,5230
1000059737,Clínica 1000059737,Ávila,Ávila,large,5260
17121,Clínica 17121,Ávila,Ávila,small,5400
43140,Clínica 43140,Ávila,Ávila,small,5400
28962,Clínica 28962,Ávila,Ávila,large,5480
38715,Clínica 38715,Ávila,Ávila,medium,5600
6248,Clínica 6248,Badajoz,Badajoz,large,6001
29838,Clínica 29838,Badajoz,Badajoz,large,6001
1000082355,Clínica 1000082355,Badajoz,Badajoz,medium,6001
8302,Clínica 8302,Badajoz,Badajoz,large,6002
1000100570,Clínica 1000100570,Badajoz,Badajoz,small,6002
14514,Clínica 14514,Badajoz,Badajoz,small,6003
1000082314,Clínica 1000082314,Badajoz,Badajoz,small,6003
14522,Clínica 14522,Badajoz,Badajoz,small,6004
35840,Clínica 35840,Badajoz,Badajoz,medium,6004
40590,Clínica 40590,Badajoz,Badajoz,small,6004
41620,Clínica 41620,Badajoz,Badajoz,large,6004
41956,Clínica 41956,Badajoz,Badajoz,small,6004
1000071733,Clínica 1000071733,Badajoz,Badajoz,small,6004
1000075177,Clínica 1000075177,Badajoz,Badajoz,large,6004
1000076127,Clínica 1000076127,Badajoz,Badajoz,small,6004
1000078683,Clínica 1000078683,Badajoz,Badajoz,large,6004
